,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_totpower,기온,강수량,풍속,풍향,습도,일조,일사,적설,전운량,지중온도,match_solar
2018-12-29 11:00,491.07246376811594,694.2753623188406,-0.11739130434782606,-7.546376811594206,2000.0,-4.4,0.0,3.3,320.0,25.0,1.0,1.36,0.0,0.0,0.0,377.77777777777777
2018-12-29 12:00,552.1428571428571,827.4428571428572,0.49571428571428555,-7.122857142857149,3000.0,-3.6,0.0,4.3,290.0,22.0,1.0,1.71,0.0,0.0,0.0,475.0
2018-12-29 13:00,545.7285714285714,883.0857142857143,0.8914285714285715,-6.522857142857144,3000.0,-2.5,0.0,4.1,290.0,22.0,1.0,1.83,0.0,0.0,0.0,508.3333333333333
2018-12-29 14:00,467.9428571428571,849.0857142857143,0.951428571428572,-5.485714285714283,2000.0,-2.8,0.0,5.0,320.0,22.0,1.0,1.72,0.0,0.0,0.0,477.77777777777777
2018-12-29 15:00,323.0,711.8115942028985,-0.8289855072463767,-3.8217391304347816,1000.0,-2.4,0.0,3.4,270.0,26.0,1.0,1.41,0.0,0.0,0.0,391.6666666666667
2018-12-29 16:00,83.04285714285714,197.64285714285714,-5.352857142857142,-5.20571428571429,0.0,-3.9,0.0,2.5,290.0,28.0,1.0,0.92,0.0,0.0,0.0,255.55555555555554
2018-12-29 17:00,2.4696969696969697,4.893939393939394,-7.75757575757576,-6.342424242424236,0.0,-4.6,0.0,3.4,270.0,38.0,0.9,0.31,0.0,0.0,0.0,86.11111111111111
2018-12-30 09:00,187.07142857142858,242.2,-6.565714285714284,-9.532857142857143,1000.0,-7.7,0.0,1.5,340.0,42.0,1.0,0.31,0.0,0.0,0.0,86.11111111111111
2018-12-30 10:00,366.2028985507246,496.17391304347825,2.195652173913043,-7.776811594202902,2000.0,-7.0,0.0,1.0,250.0,36.0,1.0,0.88,0.0,0.0,0.0,244.44444444444446
2018-12-30 11:00,493.9142857142857,701.0142857142857,7.262857142857145,-6.631428571428578,3000.0,-5.5,0.0,0.8,360.0,32.0,1.0,1.38,0.0,0.0,0.0,383.3333333333333
2018-12-30 12:00,560.6571428571428,843.7428571428571,8.872857142857143,-5.87142857142857,3000.0,-3.6,0.0,1.0,360.0,31.0,1.0,1.7,0.0,0.0,0.0,472.22222222222223
2018-12-30 13:00,554.0285714285715,900.2857142857143,11.00571428571428,-4.075714285714284,2000.0,-2.4,0.0,0.9,20.0,29.0,1.0,1.83,0.0,0.0,0.0,508.3333333333333
2018-12-30 14:00,474.6231884057971,862.8985507246376,9.021739130434783,-2.717391304347827,2000.0,-2.6,0.0,1.2,200.0,27.0,1.0,1.73,0.0,0.0,0.0,480.55555555555554
2018-12-30 15:00,327.3857142857143,722.8714285714286,3.5585714285714287,-0.8542857142857145,0.0,-1.2,0.0,1.5,160.0,27.0,1.0,1.42,0.0,0.0,0.0,394.44444444444446
2018-12-30 16:00,82.08571428571429,195.17142857142858,-3.76,-3.527142857142857,1000.0,-2.4,0.0,1.0,180.0,30.0,1.0,0.93,0.0,1.0,0.0,258.3333333333333
2018-12-30 17:00,0.8955223880597015,1.8059701492537314,-7.113432835820895,-4.932835820895524,0.0,-3.3,0.0,2.2,250.0,34.0,0.7,0.29,0.0,2.0,0.0,80.55555555555556
2018-12-31 09:00,181.28571428571428,232.74285714285713,-5.612857142857142,-8.307142857142853,1000.0,-7.1,0.0,0.2,0.0,72.0,1.0,0.38,0.0,0.0,0.0,105.55555555555556
2018-12-31 10:00,354.7826086956522,478.5652173913044,4.294202898550726,-5.5739130434782584,1000.0,-4.3,0.0,0.8,200.0,50.0,1.0,0.91,0.0,0.0,0.0,252.77777777777777
2018-12-31 11:00,473.8142857142857,668.5428571428571,7.02857142857143,-4.2314285714285695,2000.0,-2.3,0.0,1.4,230.0,43.0,1.0,1.31,0.0,0.0,0.0,363.8888888888889
2018-12-31 12:00,523.9857142857143,778.0142857142857,6.277142857142857,-3.597142857142857,2000.0,-1.1,0.0,1.6,320.0,32.0,1.0,1.63,0.0,1.0,0.0,452.77777777777777
2018-12-31 13:00,379.9130434782609,536.4492753623189,3.398550724637681,-3.295652173913043,2000.0,0.5,0.0,2.1,290.0,26.0,1.0,1.72,0.0,2.0,0.0,477.77777777777777
2018-12-31 14:00,375.12857142857143,568.4142857142857,5.558571428571427,-2.127142857142857,2000.0,0.1,0.0,2.4,270.0,28.0,0.9,1.43,0.0,4.0,0.0,397.22222222222223
2018-12-31 15:00,203.87142857142857,299.5857142857143,0.8942857142857141,-1.8871428571428566,1000.0,0.8,0.0,1.9,340.0,26.0,1.0,1.13,0.0,7.0,0.0,313.8888888888889
2018-12-31 16:00,76.38571428571429,115.87142857142857,-2.409999999999999,-2.435714285714288,0.0,-0.2,0.0,2.7,270.0,20.0,0.9,0.76,0.0,6.0,0.0,211.11111111111111
2018-12-31 17:00,6.409090909090909,10.424242424242424,-4.630303030303031,-3.146969696969698,0.0,-1.2,0.0,2.9,290.0,41.0,0.9,0.4,0.0,4.0,0.0,111.11111111111111
2019-01-01 09:00,137.34285714285716,152.75714285714287,-4.568571428571427,-6.5699999999999985,1000.0,-5.4,0.0,0.6,270.0,71.0,0.0,0.15,0.0,7.0,0.0,41.666666666666664
2019-01-01 10:00,311.4714285714286,402.35714285714283,0.39428571428571446,-5.477142857142855,2000.0,-3.2,0.0,0.7,320.0,55.0,0.8,0.63,0.0,6.0,0.0,175.0
2019-01-01 11:00,358.1304347826087,454.3623188405797,1.1811594202898548,-5.047826086956519,2000.0,-2.8,0.0,1.8,290.0,50.0,1.0,1.09,0.0,2.0,0.0,302.77777777777777
2019-01-01 12:00,265.87142857142857,293.14285714285717,0.5314285714285715,-4.268571428571427,1000.0,-0.9,0.0,2.2,320.0,51.0,1.0,1.37,0.0,1.0,0.0,380.55555555555554
2019-01-01 13:00,334.54285714285714,447.5,1.832857142857143,-3.4500000000000006,1000.0,-1.4,0.0,4.0,290.0,56.0,0.6,1.2,0.0,7.0,0.0,333.3333333333333
2019-01-01 14:00,174.78571428571428,198.15714285714284,-0.8914285714285711,-3.5114285714285693,1000.0,-1.2,0.0,4.2,290.0,57.0,0.4,0.94,0.0,8.0,0.0,261.1111111111111
2019-01-01 15:00,104.98550724637681,184.30434782608697,-2.5057971014492764,-3.1420289855072463,1000.0,-1.2,0.0,3.3,290.0,59.0,0.4,0.74,0.0,5.0,0.0,205.55555555555554
2019-01-01 16:00,64.17142857142858,95.4,-2.537142857142856,-3.094285714285717,0.0,-0.7,0.0,3.3,290.0,59.0,0.7,0.61,0.0,3.0,0.0,169.44444444444446
2019-01-01 17:00,2.5606060606060606,3.8181818181818183,-4.601515151515153,-3.6984848484848496,0.0,-1.8,0.0,3.4,290.0,58.0,0.4,0.19,0.0,1.0,0.0,52.77777777777778
2019-01-02 09:00,175.65714285714284,224.7,-3.967142857142858,-6.3157142857142805,1000.0,-6.5,0.0,0.2,0.0,69.0,0.9,0.3,0.0,0.0,0.0,83.33333333333333
2019-01-02 10:00,356.82608695652175,479.05797101449275,1.8637681159420285,-5.139130434782606,2000.0,-3.9,0.0,0.7,200.0,55.0,1.0,0.84,0.0,0.0,0.0,233.33333333333334
2019-01-02 11:00,491.5,693.6,3.962857142857145,-4.615714285714284,2000.0,-1.3,0.0,2.7,290.0,50.0,1.0,1.3,0.0,0.0,0.0,361.1111111111111
2019-01-02 12:00,555.9571428571429,832.7428571428571,6.322857142857145,-3.539999999999999,3000.0,-0.4,0.0,2.2,290.0,38.0,1.0,1.63,0.0,0.0,0.0,452.77777777777777
2019-01-02 13:00,548.768115942029,886.3333333333334,7.433333333333336,-2.7521739130434777,3000.0,0.5,0.0,2.0,290.0,36.0,1.0,1.71,0.0,0.0,0.0,475.0
2019-01-02 14:00,474.77142857142854,856.8714285714286,5.808571428571423,-2.004285714285714,2000.0,0.6,0.0,2.4,270.0,35.0,1.0,1.59,0.0,0.0,0.0,441.6666666666667
2019-01-02 15:00,322.04285714285714,703.8,4.061428571428571,0.34142857142857147,1000.0,0.5,0.0,3.5,250.0,32.0,1.0,1.37,0.0,0.0,0.0,380.55555555555554
2019-01-02 16:00,80.65714285714286,188.75714285714287,-2.051428571428571,-1.8685714285714279,0.0,-1.1,0.0,3.2,270.0,33.0,1.0,0.92,0.0,0.0,0.0,255.55555555555554
2019-01-02 17:00,3.0303030303030303,7.393939393939394,-4.939393939393944,-3.2772727272727287,0.0,-1.9,0.0,2.7,270.0,38.0,0.9,0.35,0.0,0.0,0.0,97.22222222222223
2019-01-03 09:00,172.05714285714285,221.11428571428573,-3.4100000000000006,-5.864285714285714,1000.0,-5.6,0.0,0.2,0.0,64.0,1.0,0.28,0.0,0.0,0.0,77.77777777777777
2019-01-03 10:00,353.5072463768116,476.4492753623188,4.2217391304347816,-4.16376811594203,2000.0,-2.6,0.0,0.5,180.0,48.0,1.0,0.84,0.0,0.0,0.0,233.33333333333334
2019-01-03 11:00,481.62857142857143,679.6285714285714,7.872857142857143,-2.695714285714286,3000.0,-1.0,0.0,1.0,290.0,38.0,1.0,1.33,0.0,0.0,0.0,369.44444444444446
2019-01-03 12:00,550.3285714285714,824.6571428571428,11.650000000000004,-1.2114285714285717,3000.0,0.5,0.0,1.1,200.0,30.0,1.0,1.62,0.0,0.0,0.0,450.0
2019-01-03 13:00,542.3623188405797,874.3333333333334,11.278260869565218,-0.5289855072463768,2000.0,1.8,0.0,1.9,290.0,22.0,1.0,1.77,0.0,0.0,0.0,491.6666666666667
2019-01-03 14:00,468.75714285714287,843.1714285714286,10.288571428571421,0.6542857142857142,3000.0,2.5,0.0,1.2,70.0,21.0,1.0,1.66,0.0,0.0,0.0,461.1111111111111
2019-01-03 15:00,327.3285714285714,712.6285714285714,7.8957142857142815,3.248571428571428,0.0,3.9,0.0,1.0,270.0,19.0,1.0,1.34,0.0,0.0,0.0,372.22222222222223
2019-01-03 16:00,83.8695652173913,197.68115942028984,0.981159420289854,0.7217391304347821,0.0,2.0,0.0,0.8,270.0,19.0,1.0,0.88,0.0,0.0,0.0,244.44444444444446
2019-01-03 17:00,3.4029850746268657,8.850746268656716,-2.8507462686567173,-0.7402985074626859,0.0,1.3,0.0,1.8,250.0,24.0,0.9,0.34,0.0,0.0,0.0,94.44444444444444
2019-01-04 09:00,144.52857142857144,169.62857142857143,-2.5599999999999996,-4.818571428571426,1000.0,-4.2,0.0,0.6,200.0,67.0,0.8,0.25,0.0,6.0,0.0,69.44444444444444
2019-01-04 10:00,172.35714285714286,161.0142857142857,1.9957142857142856,-2.765714285714283,1000.0,-1.2,0.0,0.3,0.0,50.0,1.0,0.67,0.0,8.0,0.0,186.11111111111111
2019-01-04 11:00,191.1159420289855,161.8985507246377,4.728985507246376,-1.3057971014492753,1000.0,1.7,0.0,0.5,20.0,41.0,0.3,0.89,0.0,9.0,0.0,247.22222222222223
2019-01-04 12:00,208.88571428571427,184.31428571428572,4.488571428571427,-0.5014285714285712,1000.0,0.4,0.0,1.2,180.0,44.0,0.0,0.5,0.0,10.0,0.0,138.88888888888889
2019-01-04 13:00,363.3857142857143,508.4142857142857,8.282857142857141,1.0471428571428572,2000.0,1.5,0.0,2.4,200.0,45.0,0.0,0.74,0.0,10.0,0.0,205.55555555555554
2019-01-04 14:00,364.18840579710144,600.5797101449275,7.878260869565219,1.6463768115942032,2000.0,3.0,0.0,1.3,230.0,48.0,0.4,1.07,0.0,8.0,0.0,297.22222222222223
2019-01-04 15:00,184.18571428571428,272.7857142857143,4.568571428571433,1.6585714285714293,1000.0,3.6,0.0,1.5,290.0,47.0,0.8,0.82,0.0,6.0,0.0,227.77777777777777
2019-01-04 16:00,29.757142857142856,24.257142857142856,1.4685714285714295,0.8371428571428563,0.0,2.9,0.0,0.8,250.0,53.0,0.4,0.5,0.0,10.0,0.0,138.88888888888889
2019-01-04 17:00,0.48484848484848486,0.13636363636363635,0.34393939393939377,0.4090909090909088,0.0,2.7,0.0,1.3,250.0,63.0,0.0,0.06,0.0,10.0,0.0,16.666666666666668
2019-01-05 09:00,160.9,201.9857142857143,-3.4057142857142852,-5.108571428571426,1000.0,-2.7,0.0,2.0,340.0,43.0,0.9,0.27,0.0,0.0,0.0,75.0
2019-01-05 10:00,300.18840579710144,399.0289855072464,0.57536231884058,-4.428985507246378,2000.0,-1.2,0.0,2.3,320.0,34.0,1.0,0.82,0.0,2.0,0.0,227.77777777777777
2019-01-05 11:00,359.8,478.14285714285717,2.8728571428571423,-3.624285714285714,2000.0,0.1,0.0,2.1,290.0,35.0,1.0,1.24,0.0,7.0,0.0,344.44444444444446
2019-01-05 12:00,494.77142857142854,732.2714285714286,5.804285714285715,-2.8471428571428574,3000.0,0.5,0.0,2.0,290.0,34.0,0.8,1.22,0.0,7.0,0.0,338.8888888888889
2019-01-05 13:00,549.1285714285714,880.2,6.6400000000000015,-2.5385714285714287,3000.0,1.9,0.0,3.0,270.0,27.0,1.0,1.7,0.0,3.0,0.0,472.22222222222223
2019-01-05 14:00,473.18840579710144,843.4202898550725,5.224637681159419,-2.1014492753623184,2000.0,1.5,0.0,2.9,320.0,24.0,1.0,1.72,0.0,0.0,0.0,477.77777777777777
2019-01-05 15:00,339.6142857142857,729.9428571428572,3.5928571428571408,-0.06857142857142863,0.0,1.3,0.0,2.9,360.0,24.0,1.0,1.46,0.0,0.0,0.0,405.55555555555554
2019-01-05 16:00,92.02857142857142,215.12857142857143,-1.2471428571428569,-1.3271428571428583,0.0,0.2,0.0,2.6,340.0,24.0,1.0,0.98,0.0,0.0,0.0,272.22222222222223
2019-01-05 17:00,4.611940298507463,13.074626865671641,-4.276119402985073,-2.220895522388062,0.0,-0.5,0.0,2.2,340.0,23.0,0.9,0.4,0.0,0.0,0.0,111.11111111111111
2019-01-06 09:00,101.44285714285714,114.31428571428572,-3.7842857142857134,-4.685714285714284,0.0,-5.2,0.0,0.9,160.0,57.0,0.1,0.17,0.0,8.0,0.0,47.22222222222222
2019-01-06 10:00,303.4142857142857,402.72857142857146,4.855714285714287,-2.7685714285714282,2000.0,-4.1,0.0,1.2,180.0,51.0,0.5,0.43,0.0,0.0,0.0,119.44444444444444
2019-01-06 11:00,464.6231884057971,647.8695652173913,9.610144927536233,-1.7811594202898542,3000.0,-1.7,0.0,0.8,200.0,38.0,1.0,1.16,0.0,0.0,0.0,322.22222222222223
2019-01-06 12:00,529.8714285714286,784.3285714285714,10.137142857142853,-0.9985714285714289,3000.0,0.8,0.0,1.4,230.0,33.0,1.0,1.63,0.0,0.0,0.0,452.77777777777777
2019-01-06 13:00,530.2571428571429,846.4714285714285,11.002857142857144,-0.13285714285714273,3000.0,1.8,0.0,2.3,270.0,27.0,1.0,1.77,0.0,0.0,0.0,491.6666666666667
2019-01-06 14:00,448.45714285714286,791.9285714285714,9.191428571428569,0.5857142857142857,2000.0,2.8,0.0,2.1,270.0,27.0,1.0,1.73,0.0,0.0,0.0,480.55555555555554
2019-01-06 15:00,317.94202898550725,672.2753623188406,6.163768115942028,2.4318840579710126,1000.0,2.4,0.0,3.3,270.0,25.0,1.0,1.46,0.0,0.0,0.0,405.55555555555554
2019-01-06 16:00,89.58571428571429,204.1,0.5028571428571412,0.1300000000000001,0.0,0.5,0.0,3.1,270.0,37.0,1.0,0.99,0.0,0.0,0.0,275.0
2019-01-06 17:00,5.597014925373134,17.776119402985074,-3.0402985074626843,-1.352238805970149,0.0,0.0,0.0,2.7,270.0,44.0,1.0,0.4,0.0,0.0,0.0,111.11111111111111
2019-01-07 09:00,152.88571428571427,180.17142857142858,-1.8342857142857139,-3.654285714285716,0.0,-4.8,0.0,0.4,0.0,86.0,0.6,0.26,0.0,0.0,0.0,72.22222222222223
2019-01-07 10:00,319.2173913043478,409.57971014492756,6.444927536231885,-1.7405797101449265,2000.0,-2.9,0.0,0.6,180.0,73.0,1.0,0.76,0.0,2.0,0.0,211.11111111111111
2019-01-07 11:00,432.8857142857143,591.7285714285714,7.711428571428577,-0.8628571428571429,3000.0,-1.2,0.0,1.4,180.0,68.0,1.0,1.2,0.0,0.0,0.0,333.3333333333333
2019-01-07 12:00,475.34285714285716,679.0285714285715,7.828571428571428,-0.2514285714285713,3000.0,1.6,0.0,1.8,250.0,49.0,1.0,1.51,0.0,0.0,0.0,419.44444444444446
2019-01-07 13:00,456.92857142857144,678.5,8.624285714285715,0.5542857142857144,2000.0,3.6,0.0,3.1,290.0,37.0,1.0,1.54,0.0,4.0,0.0,427.77777777777777
2019-01-07 14:00,372.0,587.927536231884,9.024637681159414,1.530434782608697,2000.0,4.1,0.0,2.7,320.0,35.0,1.0,1.43,0.0,6.0,0.0,397.22222222222223
2019-01-07 15:00,154.2,212.4142857142857,3.6228571428571437,1.345714285714287,1000.0,3.8,0.0,3.2,290.0,40.0,1.0,1.24,0.0,6.0,0.0,344.44444444444446
2019-01-07 16:00,61.957142857142856,77.38571428571429,0.9042857142857145,0.7128571428571424,0.0,2.6,0.0,3.1,270.0,44.0,0.3,0.62,0.0,9.0,0.0,172.22222222222223
2019-01-07 17:00,1.2388059701492538,1.3582089552238805,-1.5253731343283565,-0.2880597014925373,0.0,1.1,0.0,2.9,250.0,57.0,0.0,0.26,0.0,7.0,0.0,72.22222222222223
2019-01-08 09:00,158.63768115942028,198.40579710144928,-2.1304347826086967,-3.8985507246376803,1000.0,-3.6,0.0,0.2,0.0,57.0,0.8,0.24,0.0,0.0,0.0,66.66666666666667
2019-01-08 10:00,344.0,455.2142857142857,1.588571428571429,-3.464285714285712,2000.0,-0.3,0.0,2.7,290.0,43.0,1.0,0.79,0.0,0.0,0.0,219.44444444444446
